,area,aspect ratio,extent,mean intensity,max intensity,min intensity,orientation,perimeter,solidity,model
66,65.0,1.0576372890347374,0.65,0.4971677241227989,1.0,0.22153553601140955,-1.4803842411292942,29.935028842544398,0.9027777777777778,Ground truth
67,362.0,1.5681990624552924,0.663003663003663,0.29051680020250487,1.0,0.07685922974767596,0.5831781228901487,74.18376618407356,0.9354005167958657,Ground truth
68,147.0,1.4328280522126888,0.8166666666666667,0.19737256355383398,0.43079964850615116,0.0672231985940246,0.3864959812259174,45.31370849898476,0.9423076923076923,Ground truth
0,498.0,1.6758963538545266,0.46325581395348836,0.3305033643456502,1.0,0.0860312020921634,-0.009524860341116225,112.91168824543142,0.7638036809815951,UNet_4-0
1,59.0,1.4327675730547198,0.7375,0.4744338413331434,1.0,0.12403361344537815,1.2577339424008978,26.72792206135785,0.9516129032258065,UNet_4-0
2,24.0,1.224313616367875,0.8,0.445992231638418,0.6625,0.26546610169491525,0.31456326869709006,15.65685424949238,0.9230769230769231,UNet_4-0
3,129.0,2.0050874631871904,0.5512820512820513,0.28455880866114086,1.0,0.05117382025136353,0.6297653554070374,46.2842712474619,0.9020979020979021,UNet_4-0
4,53.0,1.215187506711525,0.828125,0.5087281072126139,1.0,0.2002049880423642,1.0414413678097343,25.071067811865476,0.9636363636363636,UNet_4-0
5,29.0,1.4163814816905946,0.8285714285714286,0.4185592173327843,1.0,0.16632682784736383,-1.5381393550460762,17.656854249492383,0.9666666666666667,UNet_4-0
6,250.0,1.266931274125178,0.6944444444444444,0.374792328042328,1.0,0.0992063492063492,0.32556415191103444,65.1126983722081,0.8896797153024911,UNet_4-0
7,148.0,3.5186165405160734,0.6607142857142857,0.38351074288574283,0.7686838624338624,0.1896494708994709,1.4432790185024573,59.42031021678297,0.896969696969697,UNet_4-0
8,138.0,1.4618637470911968,0.6244343891402715,0.42585273020055625,1.0,0.09228204373835441,-1.2388211588139173,44.284271247461895,0.92,UNet_4-0
9,530.0,1.6967491972541866,0.5773420479302832,0.2915215066744852,1.0,0.06006790284669627,-0.7482999689582486,109.39696961966999,0.8562197092084006,UNet_4-0
10,259.0,3.4896675089325195,0.5534188034188035,0.4305828251140751,1.0,0.12547348484848486,0.02913856817583389,86.90559159102153,0.819620253164557,UNet_4-0
11,38.0,1.2315757863170187,0.7755102040816326,0.5428092495486976,1.0,0.15756898478466433,1.0483702164273099,20.485281374238568,0.95,UNet_4-0
12,325.0,2.347071218595952,0.3532608695652174,0.3865818704836502,1.0,0.06938499662086055,-0.1744266890350019,120.32590180780451,0.647410358565737,UNet_4-0
13,14.0,1.2867174558346433,0.7,0.24159951345598296,0.33480310171810856,0.16816177588566217,-0.4251210954753274,11.071067811865474,1.0,UNet_4-0
14,131.0,3.529880437642209,0.40683229813664595,0.2496393283556971,1.0,0.050326896761441385,1.0872735685417665,59.698484809834994,0.7359550561797753,UNet_4-0
15,47.0,1.90978208803245,0.7121212121212122,0.44699143677043907,1.0,0.09322944653412144,1.296471814023481,24.727922061357855,0.9591836734693877,UNet_4-0
16,94.0,1.4121572146411034,0.6714285714285714,0.4186616858859833,0.8381679389312977,0.15286259541984734,0.14800672670621667,36.87005768508881,0.9494949494949495,UNet_4-0
17,222.0,1.315678753892843,0.7254901960784313,0.29558095320266103,1.0,0.05056435982214115,-0.7144859463885441,55.4558441227157,0.9367088607594937,UNet_4-0
18,93.0,2.2822703359898786,0.58125,0.46166268926925597,1.0,0.1256377551020408,0.47464346101802474,38.62741699796952,0.9207920792079208,UNet_4-0
19,195.0,3.3715610519352515,0.40625,0.3413079954597689,0.7346026945284575,0.1569975254330492,-0.6845277026792124,65.84062043356595,0.9112149532710281,UNet_4-0
20,124.0,3.652950996442818,0.37575757575757573,0.334934078068596,0.5920401429749794,0.2107506186417377,-0.5631198097817394,57.941125496954285,0.8611111111111112,UNet_4-0
21,32.0,1.8279970501373006,0.8,0.2266677550178719,0.44047291723948306,0.09932636788562002,0.23852279339437013,19.656854249492376,0.9411764705882353,UNet_4-0
22,13.0,2.277821915598171,0.65,0.2533499807379008,0.3357871236348277,0.1809569782175828,0.5927382545598746,10.242640687119284,0.9285714285714286,UNet_4-0
23,118.0,1.761547274105597,0.42142857142857143,0.23820038105679345,0.3770590719845532,0.09569782175828154,0.41575973623248313,56.07716446627535,0.686046511627907,UNet_4-0
24,247.0,3.583689884722212,0.4151260504201681,0.45573545817719846,1.0,0.1511598266632679,-0.39846970560680806,86.18376618407356,0.8151815181518152,UNet_4-0
25,116.0,2.0719871081517027,0.7160493827160493,0.4901717429223132,1.0,0.15381094071869994,0.21322654679025818,42.38477631085023,0.9666666666666667,UNet_4-0
26,32.0,1.4147570620944767,0.7619047619047619,0.4758482227713363,1.0,0.19064816574795665,1.1438409990628768,18.48528137423857,0.9696969696969697,UNet_4-0
27,51.0,1.3251093537574068,0.7083333333333334,0.6127872889672287,1.0,0.30698119222186804,-0.49303128783701033,24.727922061357855,0.9272727272727272,UNet_4-0
28,31.0,1.6851134031961674,0.775,0.6155302551127978,1.0,0.28013071895424835,0.16817402880385124,19.071067811865476,0.9393939393939394,UNet_4-0
29,26.0,1.3539666992673578,0.7428571428571429,0.5046706309041835,1.0,0.27110745614035087,1.4841017287282379,16.48528137423857,0.9629629629629629,UNet_4-0
30,23.0,1.5008526202088992,0.7666666666666667,0.6261421086496921,1.0,0.3200845665961945,-0.9895040770011012,15.071067811865474,1.0,UNet_4-0
31,39.0,1.0770158511685515,0.7959183673469388,0.434149411165383,0.8866380989481886,0.1782236073237242,0.614560436662056,20.48528137423857,0.9512195121951219,UNet_4-0
32,23.0,1.3276695203526319,0.7666666666666667,0.38639250690198346,0.5529801324503312,0.25418776782236074,-1.1677894272833707,15.071067811865476,0.9583333333333334,UNet_4-0
33,32.0,1.1260948448132062,0.7619047619047619,0.39500570776255706,1.0,0.12968036529680366,-1.2799325902920575,18.48528137423857,0.9411764705882353,UNet_4-0
34,41.0,1.3079301776443129,0.7321428571428571,0.490816562063773,1.0,0.16493916178458765,-0.9812080508139185,21.899494936611667,0.9318181818181818,UNet_4-0
35,44.0,1.4078545220001906,0.6984126984126984,0.3414189083777218,1.0,0.12343711694042657,-1.1370238848722092,22.727922061357855,0.9565217391304348,UNet_4-0
36,108.0,1.4446872442814034,0.7012987012987013,0.27477503456740826,1.0,0.05857456578159313,1.2898489880487691,38.384776310850235,0.9230769230769231,UNet_4-0
37,72.0,1.2183815607785033,0.8,0.3447387269556552,0.8018497757847534,0.1412556053811659,0.470002023690272,29.899494936611664,0.935064935064935,UNet_4-0
38,1078.0,1.19583473843881,0.5157894736842106,0.4352401333031216,1.0,0.07388778690847266,-1.4955495322827521,174.16042558696057,0.7672597864768683,UNet_4-0
39,314.0,1.465143632644343,0.5935727788279773,0.5815747366382682,0.9719564932512121,0.1923732145197222,-0.7277542813331793,79.01219330881975,0.8746518105849582,UNet_4-0
40,1580.0,1.6085686421866796,0.6021341463414634,0.2769084637268507,1.0,0.043035964149302275,-0.31276291103511067,184.75230867899734,0.8987485779294653,UNet_4-0
41,1508.0,1.2000258455222383,0.5495626822157434,0.22669641629624904,1.0,0.03474628082331364,0.4004530496077914,182.30256121069155,0.8736964078794901,UNet_4-0
42,2494.0,1.877486002862725,0.6018339768339769,0.18678215071112644,1.0,0.019282713085234094,-0.5568421569499034,224.89444430272835,0.9115497076023392,UNet_4-0
43,1252.0,2.1175198945639946,0.6520833333333333,0.2730454727470029,1.0,0.05531847637110795,-0.08142280262796196,165.23149339882607,0.9239852398523986,UNet_4-0
44,38.0,1.8765427734412328,0.8444444444444444,0.3658577884693985,0.5369425338362547,0.2540492567117817,-1.5584371009237576,23.656854249492383,0.95,UNet_4-0
45,592.0,2.487512724572715,0.43023255813953487,0.48739385880222363,0.9285555802085644,0.19480807632571556,0.5926650257525975,134.05382386916236,0.7708333333333334,UNet_4-0
